"Time (s)","Angular velocity x (rad/s)","Angular velocity y (rad/s)","Angular velocity z (rad/s)"
7.680000000E1,-2.137186767E-1,1.025317016E-2,8.921589618E-3
7.690000000E1,-2.087918287E-1,2.450108194E-2,1.331580540E-2
7.700000000E1,-2.073270901E-1,4.394215782E-3,1.478054399E-2
7.710000000E1,-2.118544639E-1,2.689792691E-2,1.051948627E-2
7.720000000E1,-2.090581448E-1,-1.571265037E-2,1.012001210E-2
7.730000000E1,-2.065281418E-1,2.010686615E-2,7.323692970E-3
7.740000000E1,-2.299639593E-1,8.908273813E-2,1.664475675E-2
7.750000000E1,-2.135855186E-1,-8.255799348E-3,9.187905726E-3
7.760000000E1,-1.948102330E-1,3.129214269E-2,4.926847998E-3
7.770000000E1,-2.017344518E-1,6.724481727E-2,1.850896951E-2
7.780000000E1,-2.110555156E-1,1.810949534E-2,1.611212453E-2
7.790000000E1,-2.038649807E-1,2.170476280E-2,9.187905726E-3
7.800000000E1,-2.021339260E-1,4.993427025E-2,1.491370205E-2
7.810000000E1,-1.969407619E-1,3.874899371E-2,1.038632821E-2
7.820000000E1,-2.117213059E-1,-6.271744343E-2,1.238369902E-2
7.830000000E1,-2.098570931E-1,5.659217295E-2,5.992112430E-3
7.840000000E1,-2.021339260E-1,2.423476583E-2,5.725796322E-3
7.850000000E1,-2.126534122E-1,4.727110917E-2,2.117213059E-2
7.860000000E1,-1.941444427E-1,2.303634334E-2,-1.731054702E-3
7.870000000E1,-2.057291934E-1,2.436792388E-2,1.904160172E-2
7.880000000E1,-1.952097072E-1,8.788431564E-3,1.291633124E-2
7.890000000E1,-2.017344518E-1,-5.978796625E-2,1.265001513E-2
7.900000000E1,-2.010686615E-1,6.857639781E-2,4.660531890E-3
7.910000000E1,-2.009355035E-1,2.343581750E-2,1.624528259E-2
7.920000000E1,-2.005360293E-1,-2.822950745E-2,1.105211848E-2
7.930000000E1,-1.888181206E-1,-5.459480214E-2,2.263686918E-2
7.940000000E1,-2.050634032E-1,6.418218203E-2,1.531317621E-2
7.950000000E1,-2.078597223E-1,2.063949837E-2,7.590009078E-3
7.960000000E1,-2.186455247E-1,4.793689944E-2,7.856325186E-3
7.970000000E1,-2.042644548E-1,3.102582658E-2,5.858954376E-3
7.980000000E1,-2.010686615E-1,2.636529469E-2,8.522115456E-3
7.990000000E1,-2.078597223E-1,3.009372020E-2,8.255799348E-3
8.000000000E1,-1.693770447E-1,-1.810949534E-2,1.970739199E-2
8.010000000E1,-2.013349776E-1,8.255799348E-3,1.225054097E-2
8.020000000E1,-2.143844669E-1,3.169161685E-2,1.371527956E-2
8.030000000E1,-2.081260384E-1,3.075951047E-2,6.524744646E-3
8.040000000E1,-2.102565673E-1,1.704423091E-2,7.057376862E-3
8.050000000E1,-2.286323787E-1,8.388957402E-2,9.720537942E-3
8.060000000E1,-2.223739502E-1,2.436792388E-2,1.344896345E-2
8.070000000E1,-2.141181508E-1,3.608583263E-2,1.544633426E-2
8.080000000E1,-2.046639290E-1,-4.274373533E-2,4.527373836E-3
8.090000000E1,-2.053297193E-1,5.046690247E-2,-2.263686918E-3
8.100000000E1,-2.061286676E-1,7.270429748E-2,6.391586592E-3
8.110000000E1,-2.077265642E-1,3.182477491E-2,1.518001816E-2
8.120000000E1,-1.936118105E-1,2.556634637E-2,1.318264735E-2
8.130000000E1,-1.950765491E-1,-1.571265037E-2,1.438106983E-2
8.140000000E1,-1.997370810E-1,3.102582658E-2,7.590009078E-3
8.150000000E1,-1.934786525E-1,5.992112430E-2,9.454221834E-3
8.160000000E1,-1.932123364E-1,-2.050634032E-2,1.265001513E-2
8.170000000E1,-2.165149958E-1,-2.396844972E-3,1.238369902E-2
8.180000000E1,-2.107891995E-1,6.764429143E-2,8.788431564E-3
8.190000000E1,-2.106560414E-1,3.448793599E-2,1.611212453E-2
8.200000000E1,-1.588575584E-1,-4.247741923E-2,1.877528561E-2
8.210000000E1,-2.336923848E-1,8.082693878E-2,1.265001513E-2
8.220000000E1,-2.122539381E-1,2.729740107E-2,1.837581145E-2
8.230000000E1,-2.105228834E-1,6.005428235E-2,2.250371113E-2
8.240000000E1,-2.110555156E-1,1.970739199E-2,1.757686313E-2
8.250000000E1,-2.150502572E-1,1.291633124E-2,1.504686010E-2
8.260000000E1,-2.000033971E-1,-1.105211848E-2,8.122641294E-3
8.270000000E1,-2.020007679E-1,1.065264432E-2,6.524744646E-3
8.280000000E1,-1.937449686E-1,1.081243398E-1,2.316950140E-2
8.290000000E1,-1.932123364E-1,-4.261057728E-3,7.856325186E-3
8.300000000E1,-2.049302451E-1,3.382214572E-2,1.797633729E-2
8.310000000E1,-1.981391844E-1,-8.388957402E-3,2.663161080E-4
8.320000000E1,-2.070607740E-1,1.651159870E-2,9.720537942E-3
8.330000000E1,-2.131860445E-1,5.113269274E-2,9.187905726E-3
8.340000000E1,-2.139849928E-1,2.396844972E-3,1.438106983E-2
8.350000000E1,-2.111886736E-1,3.715109707E-2,1.238369902E-2
8.360000000E1,-2.183792086E-1,-6.325007565E-2,3.994741620E-4
8.370000000E1,-2.050634032E-1,3.888215177E-2,-5.326322160E-4
8.380000000E1,-2.009355035E-1,3.328951350E-2,1.065264432E-3
8.390000000E1,-1.974733941E-1,-2.636529469E-2,1.677791480E-2
8.400000000E1,-2.065281418E-1,1.451422789E-2,7.323692970E-3
8.410000000E1,-1.973402360E-1,2.609897858E-2,1.478054399E-2
8.420000000E1,-2.186455247E-1,1.904160172E-2,1.025317016E-2
8.430000000E1,-2.113218317E-1,1.890844367E-2,4.394215782E-3
8.440000000E1,-1.902828592E-1,-1.438106983E-2,7.723167132E-3
8.450000000E1,-2.147839411E-1,2.716424302E-2,2.596582053E-2
8.460000000E1,-1.977397102E-1,2.543318831E-2,4.527373836E-3
8.470000000E1,-2.162486797E-1,3.701793901E-2,1.464738594E-3
8.480000000E1,-2.038649807E-1,5.206479911E-2,1.158475070E-2
8.490000000E1,-1.956091813E-1,-9.187905726E-3,2.237055307E-2
8.500000000E1,-2.166481539E-1,2.396844972E-2,1.930791783E-2
8.510000000E1,-2.205097374E-1,2.077265642E-2,1.051948627E-2
8.520000000E1,-1.972070780E-1,-1.331580540E-2,1.065264432E-2
8.530000000E1,-2.207760535E-1,4.514058031E-2,1.624528259E-2
8.540000000E1,-2.074602481E-1,2.410160777E-2,1.225054097E-2
8.550000000E1,-1.994707649E-1,5.832322765E-2,9.587379888E-3
8.560000000E1,-1.982723424E-1,5.299690549E-2,1.411475372E-2
8.570000000E1,-2.022670840E-1,-2.476739804E-2,8.921589618E-3
8.580000000E1,-2.195776310E-1,3.102582658E-2,1.012001210E-2
8.590000000E1,-2.135855186E-1,1.012001210E-2,1.185106681E-2
8.600000000E1,-2.257029015E-1,3.888215177E-2,8.788431564E-3
8.610000000E1,-2.215750019E-1,3.155845880E-2,1.704423091E-2
8.620000000E1,-2.063949837E-1,2.822950745E-2,2.077265642E-2
8.630000000E1,-1.984055005E-1,2.263686918E-2,1.344896345E-2
8.640000000E1,-2.078597223E-1,1.318264735E-2,1.797633729E-2
8.650000000E1,-2.114549898E-1,-2.330265945E-2,1.571265037E-2
8.660000000E1,-2.042644548E-1,3.834951955E-2,1.158475070E-2
8.670000000E1,-2.118544639E-1,2.862898161E-2,1.717738897E-2
8.680000000E1,-2.306297495E-1,7.456851024E-2,1.211738291E-2
8.690000000E1,-2.113218317E-1,4.567321252E-2,1.704423091E-2
8.700000000E1,-2.102565673E-1,2.450108194E-2,6.125270484E-3
8.710000000E1,-2.018676099E-1,2.370213361E-2,-3.462109404E-3
8.720000000E1,-2.075934062E-1,-4.207794506E-2,4.527373836E-3
8.730000000E1,-1.996039229E-1,-4.633900279E-2,1.624528259E-2
8.740000000E1,-2.090581448E-1,2.583266248E-2,2.729740107E-2
8.750000000E1,-2.057291934E-1,2.343581750E-2,7.323692970E-3
8.760000000E1,-1.953428652E-1,-5.392901187E-2,1.278317318E-2
8.770000000E1,-2.322276462E-1,-3.728425512E-3,-5.060006052E-3
8.780000000E1,-2.091913028E-1,4.207794506E-2,1.265001513E-2
8.790000000E1,-2.085255126E-1,2.703108496E-2,6.258428538E-3
8.800000000E1,-2.021339260E-1,1.850896951E-2,1.544633426E-2
8.810000000E1,-2.516687221E-1,1.043959143E-1,1.185106681E-2
8.820000000E1,-2.237055307E-1,7.989483240E-4,9.321063780E-3
8.830000000E1,-2.149170992E-1,2.636529469E-2,2.396844972E-3
8.840000000E1,-2.102565673E-1,7.456851024E-3,1.331580540E-3
8.850000000E1,-2.075934062E-1,3.009372020E-2,1.078580237E-2
8.860000000E1,-2.099902512E-1,1.930791783E-2,1.904160172E-2
8.870000000E1,-2.183792086E-1,3.328951350E-3,1.025317016E-2
8.880000000E1,-2.082591965E-1,2.290318529E-2,1.691107286E-2
8.890000000E1,-2.119876220E-1,1.243696224E-1,2.143844669E-2
8.900000000E1,-1.914812817E-1,-1.864212756E-2,1.238369902E-2
8.910000000E1,-2.147839411E-1,3.195793296E-2,1.358212151E-2
8.920000000E1,-2.207760535E-1,5.326322160E-2,1.518001816E-2
8.930000000E1,-2.129197283E-1,2.916161383E-2,1.251685708E-2
8.940000000E1,-2.067944579E-1,-1.997370810E-3,1.171790875E-2
8.950000000E1,-2.053297193E-1,5.326322160E-3,1.384843762E-2
8.960000000E1,-2.024002421E-1,2.024002421E-2,1.198422486E-2
8.970000000E1,-2.029328743E-1,4.527373836E-3,1.424791178E-2
8.980000000E1,-2.070607740E-1,5.858954376E-3,1.291633124E-2
8.990000000E1,-2.039981387E-1,3.382214572E-2,7.989483240E-3
9.000000000E1,-1.992044488E-1,1.810949534E-2,1.038632821E-2
9.010000000E1,-2.101234092E-1,2.836266550E-2,1.118527654E-2
9.020000000E1,-2.016012938E-1,2.396844972E-2,1.078580237E-2
9.030000000E1,-2.058623515E-1,-1.291633124E-2,1.318264735E-2
9.040000000E1,-2.081260384E-1,2.969424604E-2,2.130528864E-3
9.050000000E1,-1.924133880E-1,-6.924218808E-3,2.649845275E-2
9.060000000E1,-2.022670840E-1,-3.928162593E-2,1.131843459E-2
9.070000000E1,-2.155828894E-1,-6.791060754E-3,1.078580237E-2
9.080000000E1,-2.118544639E-1,2.396844972E-3,5.858954376E-3
9.090000000E1,-2.269013240E-1,2.982740410E-2,1.131843459E-2
9.100000000E1,-2.002697132E-1,4.940163803E-2,9.587379888E-3
9.110000000E1,-2.181128925E-1,3.102582658E-2,-2.396844972E-3
9.120000000E1,-2.094576189E-1,-7.989483240E-3,1.344896345E-2
9.130000000E1,-2.099902512E-1,2.237055307E-2,1.038632821E-2
9.140000000E1,-2.070607740E-1,4.540689641E-2,2.197107891E-2
9.150000000E1,-2.275671143E-1,7.536745856E-2,5.992112430E-3
9.160000000E1,-2.404834455E-1,6.458165619E-2,1.904160172E-2
9.170000000E1,-2.163818378E-1,1.757686313E-2,9.454221834E-3
9.180000000E1,-2.059955095E-1,2.316950140E-2,1.944107588E-2
9.190000000E1,-2.213086857E-1,6.564692062E-2,-2.929477188E-3
9.200000000E1,-2.167813119E-1,9.560748277E-2,-3.861583566E-3
9.210000000E1,-2.199771052E-1,1.930791783E-2,1.411475372E-2
9.220000000E1,-2.134523606E-1,1.145159264E-2,1.877528561E-2
9.230000000E1,-1.864212756E-1,-3.715109707E-2,2.130528864E-2
9.240000000E1,-2.553971476E-1,5.978796625E-2,-4.926847998E-3
9.250000000E1,-2.030660324E-1,3.209109101E-2,1.637844064E-2
9.260000000E1,-2.125202542E-1,3.462109404E-2,4.527373836E-3
9.270000000E1,-2.053297193E-1,-5.193164106E-3,1.731054702E-2
9.280000000E1,-1.881523303E-1,-4.980111220E-2,2.609897858E-2
9.290000000E1,-2.203765794E-1,8.788431564E-3,1.411475372E-2
9.300000000E1,-2.137186767E-1,2.543318831E-2,1.318264735E-2
9.310000000E1,-2.139849928E-1,4.340952560E-2,-3.994741620E-4
9.320000000E1,-2.051965612E-1,2.130528864E-2,1.171790875E-2
9.330000000E1,-2.411492358E-1,6.404902397E-2,-4.926847998E-3
9.340000000E1,-2.053297193E-1,4.780374139E-2,6.391586592E-3
9.350000000E1,-2.034655065E-1,1.997370810E-2,7.989483240E-3
9.360000000E1,-1.703091511E-1,-3.901530982E-2,2.676476885E-2
9.370000000E1,-2.078597223E-1,7.190534916E-3,5.193164106E-3
9.380000000E1,-2.000033971E-1,2.543318831E-2,1.464738594E-2
9.390000000E1,-1.941444427E-1,1.384843762E-2,1.584580843E-2
9.400000000E1,-2.238386888E-1,1.797633729E-2,1.611212453E-2
9.410000000E1,-2.348908073E-1,8.402273207E-2,1.424791178E-2
9.420000000E1,-2.090581448E-1,9.614011499E-2,6.791060754E-3
9.430000000E1,-2.065281418E-1,1.797633729E-2,1.251685708E-2
9.440000000E1,-2.059955095E-1,2.729740107E-2,1.771002118E-2
9.450000000E1,-2.143844669E-1,-1.797633729E-2,6.524744646E-3
9.460000000E1,-1.953428652E-1,-1.957423394E-2,1.837581145E-2
9.470000000E1,-2.197107891E-1,2.743055912E-2,6.924218808E-3
9.480000000E1,-2.174471022E-1,2.476739804E-2,7.856325186E-3
9.490000000E1,-2.141181508E-1,2.356897556E-2,2.210423696E-2
9.500000000E1,-2.010686615E-1,4.021373231E-2,-1.331580540E-4
9.510000000E1,-2.319613301E-1,8.508799651E-2,9.054747672E-3
9.520000000E1,-2.165149958E-1,2.636529469E-2,1.078580237E-2
9.530000000E1,-2.047970871E-1,-6.524744646E-3,1.358212151E-2
9.540000000E1,-2.426139744E-1,1.133175040E-1,9.986854050E-3
9.550000000E1,-2.014681357E-1,5.073321857E-2,2.250371113E-2
9.560000000E1,-2.035986646E-1,3.555320042E-2,7.989483240E-3
9.570000000E1,-2.151834153E-1,4.753742528E-2,1.091896043E-2
9.580000000E1,-2.081260384E-1,1.970739199E-2,1.611212453E-2
9.590000000E1,-2.211755277E-1,-3.755057123E-2,1.304948929E-2
9.600000000E1,-1.945439169E-1,1.225054097E-2,7.323692970E-3
9.610000000E1,-2.126534122E-1,2.396844972E-2,7.590009078E-3
9.620000000E1,-2.265018499E-1,-3.728425512E-2,2.530003026E-3
9.630000000E1,-2.129197283E-1,3.075951047E-2,1.451422789E-2
9.640000000E1,-1.989381327E-1,-1.198422486E-3,1.691107286E-2
9.650000000E1,-2.198439472E-1,6.724481727E-2,1.691107286E-2
9.660000000E1,-2.061286676E-1,3.502056820E-2,1.810949534E-2
9.670000000E1,-2.069276159E-1,3.981425815E-2,3.595267458E-3
9.680000000E1,-2.061286676E-1,-3.249056518E-2,1.504686010E-2
9.690000000E1,-1.972070780E-1,3.209109101E-2,8.788431564E-3
9.700000000E1,-1.950765491E-1,3.355582961E-2,8.255799348E-3
9.710000000E1,-2.187786827E-1,2.636529469E-2,1.784317924E-2
9.720000000E1,-2.126534122E-1,-2.663161080E-4,1.531317621E-2
9.730000000E1,-1.842907467E-1,-2.783003329E-2,2.410160777E-2
9.740000000E1,-2.110555156E-1,4.980111220E-2,1.771002118E-2
9.750000000E1,-2.173139441E-1,4.780374139E-2,1.025317016E-2
9.760000000E1,-2.137186767E-1,2.303634334E-2,2.303634334E-2
9.770000000E1,-2.299639593E-1,5.073321857E-2,1.664475675E-2
9.780000000E1,-2.234392146E-1,3.195793296E-2,1.384843762E-2
9.790000000E1,-2.102565673E-1,2.676476885E-2,1.411475372E-2
9.800000000E1,-2.063949837E-1,-1.304948929E-2,1.717738897E-2
9.810000000E1,-2.186455247E-1,2.210423696E-2,1.451422789E-2
9.820000000E1,-2.118544639E-1,1.094559204E-1,1.158475070E-2
9.830000000E1,-2.123870961E-1,3.502056820E-2,1.491370205E-2
9.840000000E1,-2.237055307E-1,5.432848603E-2,1.051948627E-2
9.850000000E1,-2.033323485E-1,4.607268668E-2,1.251685708E-2
9.860000000E1,-2.350239653E-1,2.197107891E-2,2.210423696E-2
9.870000000E1,-2.189118408E-1,2.330265945E-2,2.197107891E-2
9.880000000E1,-1.997370810E-1,-6.418218203E-2,1.105211848E-2
9.890000000E1,-2.143844669E-1,3.954794204E-2,1.504686010E-2
9.900000000E1,-2.155828894E-1,3.901530982E-2,8.522115456E-3
9.910000000E1,-1.830923242E-1,-4.274373533E-2,1.771002118E-2
9.920000000E1,-2.118544639E-1,5.592638268E-3,1.051948627E-2
9.930000000E1,-2.162486797E-1,3.595267458E-2,7.856325186E-3
9.940000000E1,-2.162486797E-1,3.448793599E-2,1.304948929E-2
9.950000000E1,-2.250371113E-1,-1.531317621E-2,2.277002723E-2
9.960000000E1,-1.940112847E-1,5.552690852E-2,7.057376862E-3
9.970000000E1,-1.865544337E-1,-1.704423091E-2,5.326322160E-3
9.980000000E1,-2.238386888E-1,9.853695996E-3,1.544633426E-2
9.990000000E1,-2.233060566E-1,3.075951047E-2,1.038632821E-2
1.000000000E2,-1.961418135E-1,3.155845880E-2,1.864212756E-3
1.001000000E2,-2.126534122E-1,-3.595267458E-3,9.986854050E-3
1.002000000E2,-2.035986646E-1,1.238369902E-2,1.198422486E-2
1.003000000E2,-2.269013240E-1,3.182477491E-2,1.451422789E-2
1.004000000E2,-2.194444730E-1,8.788431564E-3,1.198422486E-2
1.005000000E2,-2.078597223E-1,6.298375954E-2,9.054747672E-3
1.006000000E2,-2.242381629E-1,5.313006355E-2,1.051948627E-2
1.007000000E2,-2.254365854E-1,5.978796625E-2,9.454221834E-3
1.008000000E2,-2.190449988E-1,2.663161080E-2,1.291633124E-2
1.009000000E2,-2.051965612E-1,3.888215177E-2,9.054747672E-3
1.010000000E2,-2.005360293E-1,-3.355582961E-2,2.077265642E-2
1.011000000E2,-2.351571234E-1,6.564692062E-2,4.660531890E-3
1.012000000E2,-2.126534122E-1,1.531317621E-2,1.344896345E-2
1.013000000E2,-2.099902512E-1,4.021373231E-2,1.025317016E-2
1.014000000E2,-1.972070780E-1,1.424791178E-2,1.704423091E-2
1.015000000E2,-2.213086857E-1,6.085323068E-2,2.130528864E-2
1.016000000E2,-2.110555156E-1,6.005428235E-2,1.025317016E-2
1.017000000E2,-2.199771052E-1,3.075951047E-2,1.824265340E-2
1.018000000E2,-2.101234092E-1,2.037318226E-2,1.185106681E-2
1.019000000E2,-2.062618256E-1,2.769687523E-2,1.265001513E-2
1.020000000E2,-2.213086857E-1,1.464738594E-3,5.592638268E-3
1.021000000E2,-2.444781871E-1,1.162469811E-1,1.557949232E-2
1.022000000E2,-2.222407921E-1,2.836266550E-2,9.054747672E-3
1.023000000E2,-2.141181508E-1,3.595267458E-2,1.717738897E-2
1.024000000E2,-2.367550200E-1,8.042746462E-2,3.728425512E-3
1.025000000E2,-2.081260384E-1,-3.701793901E-2,1.291633124E-2
1.026000000E2,-1.945439169E-1,2.503371415E-2,1.771002118E-2
1.027000000E2,-2.310292237E-1,2.303634334E-2,1.451422789E-2
1.028000000E2,-2.247707952E-1,5.539375046E-2,1.238369902E-2
1.029000000E2,-2.259692176E-1,2.476739804E-2,1.411475372E-2
1.030000000E2,-2.154497314E-1,3.675162290E-2,-7.456851024E-3
1.031000000E2,-2.157160475E-1,-8.122641294E-3,2.929477188E-3
1.032000000E2,-2.171807861E-1,4.567321252E-2,7.190534916E-3
1.033000000E2,-2.162486797E-1,3.129214269E-2,1.850896951E-2
1.034000000E2,-2.261023757E-1,1.691107286E-2,1.824265340E-2
1.035000000E2,-2.186455247E-1,4.780374139E-2,1.145159264E-2
1.036000000E2,-2.038649807E-1,-4.021373231E-2,1.225054097E-2
1.037000000E2,-2.218413180E-1,2.862898161E-2,9.720537942E-3
1.038000000E2,-2.183792086E-1,4.660531890E-2,1.185106681E-2
1.039000000E2,-2.174471022E-1,1.331580540E-4,1.118527654E-2
1.040000000E2,-2.041312968E-1,-5.486111825E-2,1.025317016E-2
1.041000000E2,-2.053297193E-1,1.211738291E-2,-3.994741620E-4
1.042000000E2,-2.081260384E-1,1.571265037E-2,2.024002421E-2
1.043000000E2,-2.253034274E-1,3.502056820E-2,-1.331580540E-4
1.044000000E2,-2.083923545E-1,3.542004236E-2,1.185106681E-2
1.045000000E2,-1.880191722E-1,5.326322160E-4,2.636529469E-2
1.046000000E2,-2.253034274E-1,2.729740107E-2,1.864212756E-2
1.047000000E2,-2.078597223E-1,1.131843459E-2,9.853695996E-3
1.048000000E2,-2.154497314E-1,2.769687523E-2,1.371527956E-2
1.049000000E2,-2.163818378E-1,8.468852234E-2,6.524744646E-3
1.050000000E2,-2.074602481E-1,-3.688478096E-2,6.524744646E-3
1.051000000E2,-2.173139441E-1,6.671218505E-2,2.303634334E-2
1.052000000E2,-2.123870961E-1,3.089266853E-2,9.321063780E-3
1.053000000E2,-2.061286676E-1,2.716424302E-2,2.649845275E-2
1.054000000E2,-2.247707952E-1,2.263686918E-2,1.265001513E-2
1.055000000E2,-2.311623817E-1,-2.902845577E-2,-1.864212756E-3
1.056000000E2,-2.103897253E-1,6.524744646E-2,1.078580237E-2
1.057000000E2,-2.213086857E-1,3.102582658E-2,5.459480214E-3
1.058000000E2,-2.091913028E-1,1.398159567E-2,1.464738594E-2
1.059000000E2,-2.304965915E-1,2.303634334E-2,2.516687221E-2
1.060000000E2,-2.226402663E-1,2.703108496E-2,9.454221834E-3
1.061000000E2,-1.929460202E-1,-4.673847695E-2,1.717738897E-2
1.062000000E2,-2.138518347E-1,2.596582053E-2,9.054747672E-3
1.063000000E2,-2.081260384E-1,2.050634032E-2,1.677791480E-2
1.064000000E2,-2.199771052E-1,-3.595267458E-3,2.063949837E-2
1.065000000E2,-2.245044790E-1,9.720537942E-2,1.864212756E-3
1.066000000E2,-2.255697435E-1,3.781688734E-2,1.051948627E-2
1.067000000E2,-2.110555156E-1,3.235740712E-2,9.587379888E-3
1.068000000E2,-2.320944881E-1,1.837581145E-2,2.037318226E-2
1.069000000E2,-2.102565673E-1,2.623213664E-2,1.251685708E-2
1.070000000E2,-1.982723424E-1,2.250371113E-2,1.131843459E-2
1.071000000E2,-2.058623515E-1,-1.944107588E-2,1.757686313E-2
1.072000000E2,-2.149170992E-1,2.596582053E-2,9.321063780E-3
1.073000000E2,-2.312955398E-1,0.000000000E0,2.010686615E-2
1.074000000E2,-2.343581750E-1,6.032059846E-2,9.054747672E-3
1.075000000E2,-2.094576189E-1,-3.595267458E-2,2.223739502E-2
1.076000000E2,-2.213086857E-1,6.418218203E-2,1.238369902E-2
1.077000000E2,-2.149170992E-1,3.568635847E-2,1.571265037E-2
1.078000000E2,-2.190449988E-1,1.677791480E-2,-2.796319134E-3
1.079000000E2,-2.163818378E-1,3.675162290E-2,2.090581448E-2
1.080000000E2,-1.870870659E-1,2.663161080E-4,1.265001513E-2
1.081000000E2,-2.270344821E-1,7.257113943E-2,1.651159870E-2
1.082000000E2,-2.182460505E-1,3.728425512E-2,7.856325186E-3
1.083000000E2,-2.221076341E-1,3.009372020E-2,6.125270484E-3
1.084000000E2,-2.087918287E-1,2.356897556E-2,7.057376862E-3
1.085000000E2,-2.181128925E-1,2.743055912E-2,1.358212151E-2
1.086000000E2,-2.215750019E-1,1.424791178E-2,9.986854050E-3
1.087000000E2,-2.282329046E-1,-5.592638268E-3,1.371527956E-2
1.088000000E2,-2.143844669E-1,1.850896951E-2,1.331580540E-2
1.089000000E2,-2.103897253E-1,3.195793296E-2,1.158475070E-2
1.090000000E2,-1.925465461E-1,-4.434163198E-2,2.316950140E-2
1.091000000E2,-2.221076341E-1,2.490055610E-2,1.211738291E-2
1.092000000E2,-2.051965612E-1,-7.057376862E-3,1.664475675E-2
1.093000000E2,-2.149170992E-1,8.056062267E-2,5.592638268E-3
1.094000000E2,-2.057291934E-1,1.185106681E-2,1.451422789E-2
1.095000000E2,-2.029328743E-1,2.889529772E-2,5.858954376E-3
1.096000000E2,-1.857554853E-1,-6.418218203E-2,2.170476280E-2
1.097000000E2,-2.177134183E-1,-1.704423091E-2,7.456851024E-3
1.098000000E2,-2.215750019E-1,1.970739199E-2,1.704423091E-2
1.099000000E2,-2.138518347E-1,3.914846788E-2,9.454221834E-3
1.100000000E2,-2.398176553E-1,6.191849511E-2,5.992112430E-3
1.101000000E2,-2.102565673E-1,3.262372323E-2,6.391586592E-3
1.102000000E2,-1.796302148E-1,-1.597896648E-2,2.783003329E-2
1.103000000E2,-2.237055307E-1,7.656588105E-2,2.796319134E-2
1.104000000E2,-2.082591965E-1,2.689792691E-2,1.051948627E-2
1.105000000E2,-2.131860445E-1,2.463423999E-2,1.358212151E-2
1.106000000E2,-2.109223575E-1,7.590009078E-3,5.858954376E-3
1.107000000E2,-2.242381629E-1,6.364954981E-2,-2.796319134E-3
1.108000000E2,-2.367550200E-1,9.574064083E-2,-7.590009078E-3
1.109000000E2,-2.071939320E-1,3.608583263E-2,8.655273510E-3
1.110000000E2,-2.201102633E-1,1.411475372E-2,6.391586592E-3
1.111000000E2,-2.251702693E-1,3.635214874E-2,6.125270484E-3
1.112000000E2,-2.187786827E-1,5.073321857E-2,1.185106681E-2
1.113000000E2,-1.986718166E-1,-5.819006960E-2,2.663161080E-2
1.114000000E2,-2.195776310E-1,7.057376862E-3,1.664475675E-2
1.115000000E2,-2.145176250E-1,3.169161685E-2,1.424791178E-2
1.116000000E2,-2.255697435E-1,2.263686918E-2,1.691107286E-2
1.117000000E2,-2.005360293E-1,4.167847090E-2,1.118527654E-2
1.118000000E2,-2.111886736E-1,6.684534311E-2,1.185106681E-2
1.119000000E2,-2.439455549E-1,6.098638873E-2,2.490055610E-2
