"Time (s)","Angular velocity x (rad/s)","Angular velocity y (rad/s)","Angular velocity z (rad/s)"
1.182000000E2,1.218396194E-1,1.904160172E-2,1.557949232E-2
1.183000000E2,1.419464856E-1,1.930791783E-2,2.463423999E-2
1.184000000E2,1.243696224E-1,3.009372020E-2,2.263686918E-2
1.185000000E2,1.191764583E-1,2.024002421E-2,1.251685708E-2
1.186000000E2,1.466070175E-1,-3.195793296E-3,1.904160172E-2
1.187000000E2,1.280980479E-1,1.504686010E-2,2.316950140E-2
1.188000000E2,1.503354430E-1,4.034689036E-2,2.889529772E-2
1.189000000E2,1.366201634E-1,2.103897253E-2,3.235740712E-2
1.190000000E2,1.692438866E-1,-4.221110312E-2,3.462109404E-2
1.191000000E2,1.350222668E-1,3.302319739E-2,1.704423091E-2
1.192000000E2,1.230380419E-1,3.368898766E-2,2.370213361E-2
1.193000000E2,1.382180601E-1,2.769687523E-2,3.062635242E-2
1.194000000E2,1.203748808E-1,1.611212453E-2,1.904160172E-2
1.195000000E2,1.342233184E-1,3.275688128E-2,2.143844669E-2
1.196000000E2,1.274322577E-1,4.793689944E-2,1.478054399E-2
1.197000000E2,1.507349171E-1,-1.984055005E-2,1.930791783E-2
1.198000000E2,1.537975524E-1,-6.165217900E-2,2.503371415E-2
1.199000000E2,1.075917076E-1,2.982740410E-2,5.992112430E-3
1.200000000E2,1.362206892E-1,-8.522115456E-3,1.850896951E-2
1.201000000E2,1.255680449E-1,5.592638268E-3,1.597896648E-2
1.202000000E2,1.324922637E-1,4.048004842E-2,2.849582356E-2
1.203000000E2,1.403485889E-1,1.664475675E-2,2.063949837E-2
1.204000000E2,1.237038322E-1,2.290318529E-2,1.677791480E-2
1.205000000E2,1.439438564E-1,-6.657902700E-3,2.130528864E-2
1.206000000E2,1.476722819E-1,-2.343581750E-2,2.822950745E-2
1.207000000E2,1.432780661E-1,2.663161080E-2,2.583266248E-2
1.208000000E2,1.230380419E-1,3.795004539E-2,2.423476583E-2
1.209000000E2,1.404817470E-1,9.081379283E-2,2.050634032E-2
1.210000000E2,1.288969963E-1,2.942792993E-2,1.211738291E-2
1.211000000E2,1.291633124E-1,4.127899674E-2,2.277002723E-2
1.212000000E2,1.415470114E-1,2.516687221E-2,2.250371113E-2
1.213000000E2,1.199754067E-1,2.596582053E-2,1.957423394E-2
1.214000000E2,1.601891390E-1,-1.211738291E-2,2.889529772E-2
1.215000000E2,1.515338655E-1,-3.608583263E-2,3.049319437E-2
1.216000000E2,1.271659416E-1,9.574064083E-2,2.769687523E-2
1.217000000E2,1.066596013E-1,4.993427025E-2,1.051948627E-2
1.218000000E2,1.336906862E-1,1.877528561E-2,1.704423091E-2
1.219000000E2,1.229048838E-1,2.450108194E-2,9.720537942E-3
1.220000000E2,1.312938412E-1,2.809634939E-2,2.383529167E-2
1.221000000E2,1.201085647E-1,1.784317924E-2,1.318264735E-2
1.222000000E2,1.294296285E-1,4.034689036E-2,2.343581750E-2
1.223000000E2,1.332912121E-1,1.704423091E-2,1.344896345E-2
1.224000000E2,1.356880570E-1,1.411475372E-2,2.969424604E-2
1.225000000E2,1.432780661E-1,-2.530003026E-2,1.584580843E-2
1.226000000E2,1.651159870E-1,-6.817692365E-2,2.010686615E-2
1.227000000E2,1.249022547E-1,8.602010288E-2,2.396844972E-2
1.228000000E2,1.356880570E-1,1.957423394E-2,2.396844972E-2
1.229000000E2,1.379517439E-1,1.810949534E-2,2.396844972E-2
1.230000000E2,1.442101725E-1,7.190534916E-3,2.716424302E-2
1.231000000E2,1.258343610E-1,4.314320950E-2,4.394215782E-3
1.232000000E2,1.324922637E-1,9.720537942E-3,2.183792086E-2
1.233000000E2,1.455417530E-1,6.218481122E-2,2.743055912E-2
1.234000000E2,1.131843459E-1,5.113269274E-2,1.824265340E-2
1.235000000E2,1.225054097E-1,9.587379888E-2,1.677791480E-2
1.236000000E2,1.366201634E-1,1.584580843E-2,1.731054702E-2
1.237000000E2,1.338238443E-1,3.941478398E-2,1.850896951E-2
1.238000000E2,1.187769842E-1,3.568635847E-2,1.944107588E-2
1.239000000E2,1.422128017E-1,1.664475675E-2,2.250371113E-2
1.240000000E2,1.246359385E-1,8.788431564E-3,1.824265340E-2
1.241000000E2,1.213069872E-1,9.893643412E-2,2.250371113E-2
1.242000000E2,8.535431261E-2,1.079911818E-1,1.291633124E-2
1.243000000E2,1.296959446E-1,7.669903910E-2,1.637844064E-2
1.244000000E2,1.328917379E-1,1.850896951E-2,2.569950442E-2
1.245000000E2,1.243696224E-1,3.608583263E-2,2.423476583E-2
1.246000000E2,1.339570023E-1,3.009372020E-2,2.530003026E-2
1.247000000E2,1.392833245E-1,3.302319739E-2,2.423476583E-2
1.248000000E2,1.245027805E-1,3.861583566E-3,1.078580237E-2
1.249000000E2,1.157143489E-1,9.108010894E-2,2.210423696E-2
1.250000000E2,1.170459295E-1,6.325007565E-2,2.237055307E-2
1.251000000E2,1.350222668E-1,9.054747672E-2,2.729740107E-2
1.252000000E2,1.291633124E-1,2.902845577E-2,8.122641294E-3
1.253000000E2,1.234375161E-1,4.394215782E-2,1.478054399E-2
1.254000000E2,1.344896345E-1,1.198422486E-3,1.211738291E-2
1.255000000E2,1.434112242E-1,-2.396844972E-3,1.824265340E-2
1.256000000E2,1.229048838E-1,2.383529167E-2,2.822950745E-2
1.257000000E2,1.568601876E-1,-7.496798440E-2,1.757686313E-2
1.258000000E2,1.379517439E-1,2.410160777E-2,2.343581750E-2
1.259000000E2,1.303617349E-1,-8.522115456E-3,2.090581448E-2
1.260000000E2,1.276985738E-1,3.275688128E-2,1.677791480E-2
1.261000000E2,1.315601574E-1,2.170476280E-2,1.731054702E-2
1.262000000E2,1.280980479E-1,5.992112430E-2,1.890844367E-2
1.263000000E2,1.143827684E-1,6.924218808E-2,2.423476583E-2
1.264000000E2,1.304948929E-1,2.170476280E-2,2.476739804E-2
1.265000000E2,1.280980479E-1,5.006742830E-2,2.490055610E-2
1.266000000E2,1.394164825E-1,8.122641294E-2,3.182477491E-2
1.267000000E2,1.288969963E-1,3.435477793E-2,1.877528561E-2
1.268000000E2,1.198422486E-1,4.780374139E-2,1.438106983E-2
1.269000000E2,1.296959446E-1,1.344896345E-2,1.344896345E-2
1.270000000E2,1.424791178E-1,7.456851024E-3,2.490055610E-2
1.271000000E2,1.400822728E-1,-1.384843762E-2,2.290318529E-2
1.272000000E2,1.392833245E-1,-1.970739199E-2,1.051948627E-2
1.273000000E2,1.512675493E-1,-4.593952863E-2,1.810949534E-2
1.274000000E2,1.368864795E-1,-3.861583566E-3,2.969424604E-2
1.275000000E2,1.262338352E-1,1.531317621E-2,1.438106983E-2
1.276000000E2,1.229048838E-1,2.143844669E-2,1.984055005E-2
1.277000000E2,1.275654157E-1,3.648530680E-2,2.063949837E-2
1.278000000E2,1.138501362E-1,6.018744041E-2,1.451422789E-2
1.279000000E2,1.175785617E-1,6.205165316E-2,2.237055307E-2
1.280000000E2,1.059938110E-1,6.724481727E-2,1.757686313E-2
1.281000000E2,1.495364946E-1,5.992112430E-2,1.877528561E-2
1.282000000E2,1.234375161E-1,3.901530982E-2,1.997370810E-2
1.283000000E2,1.254348869E-1,4.114583869E-2,1.704423091E-2
1.284000000E2,1.318264735E-1,2.197107891E-2,2.197107891E-2
1.285000000E2,1.479385980E-1,1.025317016E-2,2.237055307E-2
1.286000000E2,1.525991299E-1,-2.929477188E-2,2.476739804E-2
1.287000000E2,1.463407013E-1,-3.581951653E-2,1.664475675E-2
1.288000000E2,1.387506923E-1,4.221110312E-2,2.490055610E-2
1.289000000E2,1.166464553E-1,3.289003934E-2,2.356897556E-2
1.290000000E2,1.266333094E-1,2.263686918E-2,2.077265642E-2
1.291000000E2,1.294296285E-1,2.703108496E-2,3.062635242E-2
1.292000000E2,1.408812211E-1,1.131843459E-2,1.611212453E-2
1.293000000E2,1.402154309E-1,-1.864212756E-3,2.450108194E-2
1.294000000E2,1.645833547E-1,-7.283745554E-2,2.410160777E-2
1.295000000E2,1.442101725E-1,1.717738897E-2,1.890844367E-2
1.296000000E2,1.282312060E-1,2.543318831E-2,2.569950442E-2
1.297000000E2,1.268996255E-1,2.530003026E-2,2.117213059E-2
1.298000000E2,1.268996255E-1,3.408846182E-2,2.636529469E-2
1.299000000E2,1.376854278E-1,2.649845275E-2,1.291633124E-2
1.300000000E2,1.275654157E-1,3.009372020E-2,1.544633426E-2
1.301000000E2,1.422128017E-1,-1.664475675E-2,2.516687221E-2
1.302000000E2,1.440770144E-1,-3.395530377E-2,1.544633426E-2
1.303000000E2,1.334243701E-1,4.647216085E-2,1.930791783E-2
1.304000000E2,1.218396194E-1,4.407531587E-2,1.837581145E-2
1.305000000E2,1.239701483E-1,3.155845880E-2,1.171790875E-2
1.306000000E2,1.512675493E-1,-3.195793296E-3,2.396844972E-2
1.307000000E2,1.531317621E-1,-2.756371718E-2,1.384843762E-2
1.308000000E2,1.435443822E-1,-2.556634637E-2,2.423476583E-2
1.309000000E2,1.569933457E-1,-4.607268668E-2,2.783003329E-2
1.310000000E2,1.319596315E-1,2.383529167E-2,1.850896951E-2
1.311000000E2,1.351554248E-1,2.277002723E-2,2.103897253E-2
1.312000000E2,1.303617349E-1,1.531317621E-2,1.930791783E-2
1.313000000E2,1.376854278E-1,-8.388957402E-3,2.090581448E-2
1.314000000E2,1.226385677E-1,3.701793901E-2,1.371527956E-2
1.315000000E2,1.099885526E-1,5.965480819E-2,1.944107588E-2
1.316000000E2,1.371527956E-1,-2.130528864E-3,2.290318529E-2
1.317000000E2,1.319596315E-1,1.771002118E-2,2.822950745E-2
1.318000000E2,1.366201634E-1,2.649845275E-2,2.117213059E-2
1.319000000E2,1.274322577E-1,2.516687221E-2,2.583266248E-2
1.320000000E2,1.419464856E-1,2.090581448E-2,2.316950140E-2
1.321000000E2,1.354217409E-1,6.924218808E-2,2.370213361E-2
1.322000000E2,1.500691269E-1,-9.454221834E-3,2.343581750E-2
1.323000000E2,1.378185859E-1,5.326322160E-4,2.569950442E-2
1.324000000E2,1.380849020E-1,1.904160172E-2,2.410160777E-2
1.325000000E2,1.364870054E-1,9.321063780E-3,2.636529469E-2
1.326000000E2,1.242364644E-1,4.740426722E-2,1.890844367E-2
1.327000000E2,1.163801392E-1,5.246427328E-2,2.410160777E-2
1.328000000E2,1.498028108E-1,-3.515372626E-2,2.330265945E-2
1.329000000E2,1.384843762E-1,-9.986854050E-3,1.518001816E-2
1.330000000E2,1.302285768E-1,2.956108799E-2,2.490055610E-2
1.331000000E2,1.299622607E-1,3.728425512E-2,2.876213966E-2
1.332000000E2,1.360875312E-1,2.157160475E-2,1.597896648E-2
1.333000000E2,1.484712302E-1,6.657902700E-4,2.050634032E-2
1.334000000E2,1.424791178E-1,5.539375046E-2,2.516687221E-2
1.335000000E2,1.130511878E-1,7.563377467E-2,1.051948627E-2
1.336000000E2,1.251685708E-1,6.098638873E-2,2.223739502E-2
1.337000000E2,1.444764886E-1,9.853695996E-3,3.075951047E-2
1.338000000E2,1.354217409E-1,1.651159870E-2,2.383529167E-2
1.339000000E2,1.330248959E-1,3.821636150E-2,2.063949837E-2
1.340000000E2,1.226385677E-1,4.394215782E-2,2.103897253E-2
1.341000000E2,1.368864795E-1,2.929477188E-2,2.463423999E-2
1.342000000E2,1.355548990E-1,1.265001513E-2,1.518001816E-2
1.343000000E2,1.348891087E-1,3.755057123E-2,3.249056518E-2
1.344000000E2,1.304948929E-1,3.022687826E-2,1.438106983E-2
1.345000000E2,1.282312060E-1,3.302319739E-2,2.063949837E-2
1.346000000E2,1.331580540E-1,-8.388957402E-3,1.571265037E-2
1.347000000E2,1.382180601E-1,-7.590009078E-3,2.157160475E-2
1.348000000E2,1.410143792E-1,8.388957402E-3,1.757686313E-2
1.349000000E2,1.312938412E-1,3.036003631E-2,1.597896648E-2
1.350000000E2,1.374191117E-1,4.607268668E-2,2.130528864E-2
1.351000000E2,1.222390936E-1,2.463423999E-2,2.623213664E-2
1.352000000E2,1.364870054E-1,1.331580540E-3,2.316950140E-2
1.353000000E2,1.507349171E-1,-2.663161080E-4,2.356897556E-2
1.354000000E2,1.360875312E-1,1.331580540E-4,1.677791480E-2
1.355000000E2,1.539307104E-1,-2.476739804E-2,2.237055307E-2
1.356000000E2,9.920275023E-2,9.094695088E-2,1.491370205E-2
1.357000000E2,1.463407013E-1,1.091896043E-2,2.117213059E-2
1.358000000E2,1.283643641E-1,7.643272300E-2,1.877528561E-2
1.359000000E2,1.202417228E-1,1.002680147E-1,1.717738897E-2
1.360000000E2,1.439438564E-1,1.997370810E-2,3.635214874E-2
1.361000000E2,1.468733336E-1,-3.195793296E-3,2.743055912E-2
1.362000000E2,1.338238443E-1,2.024002421E-2,2.596582053E-2
1.363000000E2,1.331580540E-1,2.729740107E-2,2.316950140E-2
1.364000000E2,1.283643641E-1,6.791060754E-2,2.197107891E-2
1.365000000E2,1.398159567E-1,2.237055307E-2,2.623213664E-2
1.366000000E2,1.101217107E-1,4.540689641E-2,1.531317621E-2
1.367000000E2,1.314269993E-1,8.122641294E-3,2.010686615E-2
1.368000000E2,1.368864795E-1,2.623213664E-2,2.543318831E-2
1.369000000E2,1.343564765E-1,1.731054702E-2,1.358212151E-2
1.370000000E2,1.480717560E-1,6.258428538E-3,2.569950442E-2
1.371000000E2,1.170459295E-1,9.001484450E-2,2.237055307E-2
1.372000000E2,1.265001513E-1,2.143844669E-2,9.986854050E-3
1.373000000E2,1.444764886E-1,-3.195793296E-3,1.850896951E-2
1.374000000E2,1.335575282E-1,4.367584171E-2,2.024002421E-2
1.375000000E2,1.266333094E-1,3.848267761E-2,2.463423999E-2
1.376000000E2,1.137169781E-1,7.536745856E-2,3.289003934E-2
1.377000000E2,1.291633124E-1,8.775115759E-2,1.917475978E-2
1.378000000E2,1.435443822E-1,3.395530377E-2,2.223739502E-2
1.379000000E2,1.504686010E-1,-5.459480214E-3,2.636529469E-2
1.380000000E2,1.338238443E-1,3.861583566E-2,1.704423091E-2
1.381000000E2,1.334243701E-1,1.531317621E-2,2.476739804E-2
1.382000000E2,1.249022547E-1,6.151902095E-2,1.850896951E-2
1.383000000E2,1.600559809E-1,-2.370213361E-2,2.929477188E-2
1.384000000E2,1.296959446E-1,-1.571265037E-2,9.321063780E-3
1.385000000E2,1.223722516E-1,3.448793599E-2,1.824265340E-2
1.386000000E2,1.306280510E-1,2.889529772E-2,1.584580843E-2
1.387000000E2,1.528654460E-1,9.720537942E-3,1.464738594E-2
1.388000000E2,1.245027805E-1,2.809634939E-2,2.197107891E-2
1.389000000E2,1.613875614E-1,-6.404902397E-2,2.436792388E-2
1.390000000E2,1.391501664E-1,8.162588710E-2,2.676476885E-2
